Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TestDemo,Chrome 68.0.3440.106,,2018-09-10 10:21:01,2018-09-10 10:28:58,7m - 56.664s,FAILED
,,,,,,
Test Cases/Commission Login,Chrome 68.0.3440.106,,2018-09-10 10:21:02,2018-09-10 10:21:15,13.401s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-10 10:21:02,2018-09-10 10:21:06,3.717s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-10 10:21:06,2018-09-10 10:21:07,1.193s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-10 10:21:07,2018-09-10 10:21:08,1.196s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-10 10:21:08,2018-09-10 10:21:09,0.330s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-10 10:21:09,2018-09-10 10:21:09,0.181s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:21:09,2018-09-10 10:21:09,0.170s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:21:09,2018-09-10 10:21:10,1.165s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:21:10,2018-09-10 10:21:11,0.396s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:21:11,2018-09-10 10:21:15,4.561s,PASSED
,,,,,,
Test Cases/Credit Rule exists in the system,Chrome 68.0.3440.106,To verify that Credit Rule(name of the Credit Rule) exists in the system,2018-09-10 10:21:15,2018-09-10 10:21:40,25.120s,FAILED
callTestCase,Chrome 68.0.3440.106,,2018-09-10 10:21:16,2018-09-10 10:21:16,0.009s,NOT_RUN
delay,Chrome 68.0.3440.106,,2018-09-10 10:21:16,2018-09-10 10:21:21,5.052s,PASSED
mouseOver,Chrome 68.0.3440.106,,2018-09-10 10:21:21,2018-09-10 10:21:21,0.121s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:21:21,2018-09-10 10:21:24,3.003s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:21:24,2018-09-10 10:21:24,0.112s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:21:24,2018-09-10 10:21:26,2.006s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:21:26,2018-09-10 10:21:27,0.943s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:21:27,2018-09-10 10:21:27,0.171s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:21:27,2018-09-10 10:21:30,3.002s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:21:30,2018-09-10 10:21:30,0.194s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:21:30,2018-09-10 10:21:30,0.047s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:21:30,2018-09-10 10:21:32,2.004s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:21:32,2018-09-10 10:21:32,0.115s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:21:32,2018-09-10 10:21:33,0.161s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:21:33,2018-09-10 10:21:33,0.044s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:21:33,2018-09-10 10:21:35,2.003s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:21:35,2018-09-10 10:21:35,0.105s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:21:35,2018-09-10 10:21:37,2.003s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-10 10:21:37,2018-09-10 10:21:37,0.534s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:21:37,2018-09-10 10:21:39,2.003s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:21:39,2018-09-10 10:21:40,0.376s,PASSED
acceptAlert,Chrome 68.0.3440.106,,2018-09-10 10:21:40,2018-09-10 10:21:40,0.798s,FAILED
,,,,,,
Test Cases/Credit Types exist in the system,Chrome 68.0.3440.106,,2018-09-10 10:21:40,2018-09-10 10:21:58,17.911s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-10 10:21:41,2018-09-10 10:21:41,0.001s,NOT_RUN
mouseOver,Chrome 68.0.3440.106,,2018-09-10 10:21:41,2018-09-10 10:21:41,0.073s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:21:41,2018-09-10 10:21:46,5.004s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:21:46,2018-09-10 10:21:46,0.066s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:21:46,2018-09-10 10:21:48,2.003s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:21:48,2018-09-10 10:21:48,0.601s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:21:48,2018-09-10 10:21:49,0.153s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:21:49,2018-09-10 10:21:49,0.738s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:21:49,2018-09-10 10:21:49,0.048s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:21:49,2018-09-10 10:21:51,2.002s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:21:51,2018-09-10 10:21:51,0.104s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:21:51,2018-09-10 10:21:52,0.142s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:21:52,2018-09-10 10:21:52,0.045s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:21:52,2018-09-10 10:21:54,2.003s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:21:54,2018-09-10 10:21:54,0.144s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:21:54,2018-09-10 10:21:56,2.004s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-10 10:21:56,2018-09-10 10:21:56,0.342s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:21:56,2018-09-10 10:21:58,2.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:21:58,2018-09-10 10:21:58,0.153s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-10 10:21:58,2018-09-10 10:21:58,0.001s,NOT_RUN
,,,,,,
Test Cases/Deposit Rule exists in the system,Chrome 68.0.3440.106,To verify that Deposit Rule(name of the Deposit Rule) exists in the system,2018-09-10 10:21:58,2018-09-10 10:22:27,28.679s,FAILED
callTestCase,Chrome 68.0.3440.106,,2018-09-10 10:21:59,2018-09-10 10:21:59,0.002s,NOT_RUN
delay,Chrome 68.0.3440.106,,2018-09-10 10:21:59,2018-09-10 10:22:04,5.004s,PASSED
mouseOver,Chrome 68.0.3440.106,,2018-09-10 10:22:04,2018-09-10 10:22:04,0.085s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:22:04,2018-09-10 10:22:07,3.002s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:22:07,2018-09-10 10:22:07,0.076s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:22:07,2018-09-10 10:22:09,2.002s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:22:09,2018-09-10 10:22:10,0.753s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:22:10,2018-09-10 10:22:10,0.182s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:22:10,2018-09-10 10:22:13,3.002s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:22:13,2018-09-10 10:22:13,0.187s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:22:13,2018-09-10 10:22:15,2.004s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:22:15,2018-09-10 10:22:15,0.061s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:22:15,2018-09-10 10:22:17,2.002s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:22:17,2018-09-10 10:22:17,0.090s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:22:17,2018-09-10 10:22:17,0.141s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:22:17,2018-09-10 10:22:19,2.006s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:22:19,2018-09-10 10:22:19,0.075s,PASSED
