Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TestDemo,Chrome 68.0.3440.106,,2018-09-10 11:24:02,2018-09-10 11:32:00,7m - 57.129s,FAILED
,,,,,,
Test Cases/Commission Login,Chrome 68.0.3440.106,,2018-09-10 11:24:03,2018-09-10 11:24:17,14.110s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-10 11:24:03,2018-09-10 11:24:07,3.671s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-10 11:24:07,2018-09-10 11:24:09,1.917s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-10 11:24:09,2018-09-10 11:24:10,1.187s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-10 11:24:10,2018-09-10 11:24:11,0.352s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-10 11:24:11,2018-09-10 11:24:11,0.180s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 11:24:11,2018-09-10 11:24:11,0.157s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 11:24:11,2018-09-10 11:24:12,1.265s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 11:24:12,2018-09-10 11:24:13,0.413s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 11:24:13,2018-09-10 11:24:17,4.462s,PASSED
,,,,,,
Test Cases/Credit Rule exists in the system,Chrome 68.0.3440.106,To verify that Credit Rule(name of the Credit Rule) exists in the system,2018-09-10 11:24:17,2018-09-10 11:24:47,30.274s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-10 11:24:17,2018-09-10 11:24:17,0.002s,NOT_RUN
delay,Chrome 68.0.3440.106,,2018-09-10 11:24:17,2018-09-10 11:24:22,5.051s,PASSED
mouseOver,Chrome 68.0.3440.106,,2018-09-10 11:24:22,2018-09-10 11:24:23,0.129s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 11:24:23,2018-09-10 11:24:26,3.003s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 11:24:26,2018-09-10 11:24:26,0.093s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 11:24:26,2018-09-10 11:24:30,4.006s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 11:24:30,2018-09-10 11:24:31,0.935s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 11:24:31,2018-09-10 11:24:31,0.193s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 11:24:31,2018-09-10 11:24:34,3.004s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 11:24:34,2018-09-10 11:24:34,0.208s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 11:24:34,2018-09-10 11:24:36,2.005s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 11:24:36,2018-09-10 11:24:36,0.093s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 11:24:36,2018-09-10 11:24:38,2.005s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 11:24:38,2018-09-10 11:24:38,0.133s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 11:24:38,2018-09-10 11:24:38,0.146s,PASSED
