Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Testcode,Chrome 68.0.3440.106,,2018-09-11 16:18:08,2018-09-11 16:18:28,19.754s,FAILED
,,,,,,
Test Cases/Commission Login,Chrome 68.0.3440.106,,2018-09-11 16:18:09,2018-09-11 16:18:23,14.134s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 68.0.3440.106,,2018-09-11 16:18:09,2018-09-11 16:18:09,0.069s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-11 16:18:09,2018-09-11 16:18:13,3.834s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-11 16:18:13,2018-09-11 16:18:14,1.408s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-11 16:18:14,2018-09-11 16:18:15,1.199s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-11 16:18:15,2018-09-11 16:18:16,0.295s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-11 16:18:16,2018-09-11 16:18:16,0.162s,PASSED
click,Chrome 68.0.3440.106,,2018-09-11 16:18:16,2018-09-11 16:18:16,0.139s,PASSED
click,Chrome 68.0.3440.106,,2018-09-11 16:18:16,2018-09-11 16:18:17,1.190s,PASSED
click,Chrome 68.0.3440.106,,2018-09-11 16:18:17,2018-09-11 16:18:18,0.389s,PASSED
click,Chrome 68.0.3440.106,,2018-09-11 16:18:18,2018-09-11 16:18:23,5.120s,PASSED
,,,,,,
Test Cases/Earning Codes exist in the system,Chrome 68.0.3440.106,,2018-09-11 16:18:23,2018-09-11 16:18:27,4.073s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 68.0.3440.106,,2018-09-11 16:18:23,2018-09-11 16:18:23,0.003s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-11 16:18:23,2018-09-11 16:18:23,0.010s,NOT_RUN
callTestCase,Chrome 68.0.3440.106,,2018-09-11 16:18:23,2018-09-11 16:18:27,3.704s,FAILED
