Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
TestDemo,Chrome 68.0.3440.106,,2018-09-10 10:34:19,2018-09-10 10:42:25,8m - 6.475s,FAILED
,,,,,,
Test Cases/Commission Login,Chrome 68.0.3440.106,,2018-09-10 10:34:19,2018-09-10 10:34:33,13.775s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-10 10:34:20,2018-09-10 10:34:24,3.673s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-10 10:34:24,2018-09-10 10:34:25,1.222s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-10 10:34:25,2018-09-10 10:34:26,1.181s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-10 10:34:26,2018-09-10 10:34:26,0.338s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-10 10:34:26,2018-09-10 10:34:26,0.192s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:34:26,2018-09-10 10:34:27,0.131s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:34:27,2018-09-10 10:34:28,1.192s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:34:28,2018-09-10 10:34:28,0.393s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:34:28,2018-09-10 10:34:33,4.983s,PASSED
,,,,,,
Test Cases/Credit Rule exists in the system,Chrome 68.0.3440.106,To verify that Credit Rule(name of the Credit Rule) exists in the system,2018-09-10 10:34:33,2018-09-10 10:35:01,28.256s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-10 10:34:33,2018-09-10 10:34:33,0.004s,NOT_RUN
delay,Chrome 68.0.3440.106,,2018-09-10 10:34:33,2018-09-10 10:34:39,5.039s,PASSED
mouseOver,Chrome 68.0.3440.106,,2018-09-10 10:34:39,2018-09-10 10:34:39,0.120s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:34:39,2018-09-10 10:34:42,3.006s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:34:42,2018-09-10 10:34:42,0.101s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:34:42,2018-09-10 10:34:44,2.006s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:34:44,2018-09-10 10:34:45,1.029s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:34:45,2018-09-10 10:34:45,0.178s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:34:45,2018-09-10 10:34:48,3.004s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:34:48,2018-09-10 10:34:48,0.213s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:34:48,2018-09-10 10:34:50,2.003s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:34:50,2018-09-10 10:34:50,0.075s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:34:50,2018-09-10 10:34:52,2.004s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:34:52,2018-09-10 10:34:52,0.120s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:34:52,2018-09-10 10:34:53,0.142s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:34:53,2018-09-10 10:34:55,2.002s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:34:55,2018-09-10 10:34:55,0.066s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:34:55,2018-09-10 10:34:57,2.002s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:34:57,2018-09-10 10:34:57,0.097s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:34:57,2018-09-10 10:34:59,2.002s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-10 10:34:59,2018-09-10 10:34:59,0.536s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:34:59,2018-09-10 10:35:01,2.002s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:35:01,2018-09-10 10:35:01,0.153s,PASSED
acceptAlert,Chrome 68.0.3440.106,,2018-09-10 10:35:01,2018-09-10 10:35:01,0.001s,NOT_RUN
callTestCase,Chrome 68.0.3440.106,,2018-09-10 10:35:01,2018-09-10 10:35:01,0.001s,NOT_RUN
,,,,,,
Test Cases/Credit Types exist in the system,Chrome 68.0.3440.106,,2018-09-10 10:35:01,2018-09-10 10:35:20,18.340s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-10 10:35:02,2018-09-10 10:35:02,0.001s,NOT_RUN
mouseOver,Chrome 68.0.3440.106,,2018-09-10 10:35:02,2018-09-10 10:35:02,0.211s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:35:02,2018-09-10 10:35:07,5.002s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:35:07,2018-09-10 10:35:07,0.128s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:35:07,2018-09-10 10:35:09,2.002s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:35:09,2018-09-10 10:35:10,0.607s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:35:10,2018-09-10 10:35:10,0.210s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:35:10,2018-09-10 10:35:11,0.740s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:35:11,2018-09-10 10:35:11,0.045s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:35:11,2018-09-10 10:35:13,2.003s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:35:13,2018-09-10 10:35:13,0.112s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:35:13,2018-09-10 10:35:13,0.140s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:35:13,2018-09-10 10:35:13,0.042s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:35:13,2018-09-10 10:35:15,2.002s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:35:15,2018-09-10 10:35:15,0.197s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:35:15,2018-09-10 10:35:17,2.004s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-10 10:35:17,2018-09-10 10:35:18,0.281s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:35:18,2018-09-10 10:35:20,2.003s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:35:20,2018-09-10 10:35:20,0.243s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-10 10:35:20,2018-09-10 10:35:20,0.001s,NOT_RUN
,,,,,,
Test Cases/Deposit Rule exists in the system,Chrome 68.0.3440.106,To verify that Deposit Rule(name of the Deposit Rule) exists in the system,2018-09-10 10:35:20,2018-09-10 10:35:50,30.538s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-10 10:35:20,2018-09-10 10:35:20,0.001s,NOT_RUN
delay,Chrome 68.0.3440.106,,2018-09-10 10:35:20,2018-09-10 10:35:25,5.003s,PASSED
mouseOver,Chrome 68.0.3440.106,,2018-09-10 10:35:25,2018-09-10 10:35:25,0.081s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:35:25,2018-09-10 10:35:28,3.002s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:35:28,2018-09-10 10:35:28,0.072s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:35:28,2018-09-10 10:35:30,2.003s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:35:30,2018-09-10 10:35:31,0.698s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:35:31,2018-09-10 10:35:31,0.177s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:35:31,2018-09-10 10:35:34,3.003s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:35:34,2018-09-10 10:35:34,0.175s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:35:34,2018-09-10 10:35:36,2.003s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:35:36,2018-09-10 10:35:36,0.074s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:35:36,2018-09-10 10:35:38,2.003s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:35:38,2018-09-10 10:35:39,0.107s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:35:39,2018-09-10 10:35:39,0.143s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:35:39,2018-09-10 10:35:41,2.004s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:35:41,2018-09-10 10:35:41,0.113s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:35:41,2018-09-10 10:35:43,2.002s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:35:43,2018-09-10 10:35:43,0.093s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:35:43,2018-09-10 10:35:45,2.003s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-10 10:35:45,2018-09-10 10:35:46,0.680s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:35:46,2018-09-10 10:35:48,2.003s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:35:48,2018-09-10 10:35:48,0.149s,PASSED
acceptAlert,Chrome 68.0.3440.106,,2018-09-10 10:35:48,2018-09-10 10:35:48,0.001s,NOT_RUN
callTestCase,Chrome 68.0.3440.106,,2018-09-10 10:35:48,2018-09-10 10:35:50,2.560s,PASSED
,,,,,,
Test Cases/Earning Codes exist in the system,Chrome 68.0.3440.106,,2018-09-10 10:35:50,2018-09-10 10:36:09,18.327s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-10 10:35:51,2018-09-10 10:36:03,12.149s,PASSED
mouseOver,Chrome 68.0.3440.106,,2018-09-10 10:36:03,2018-09-10 10:36:03,0.180s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:36:03,2018-09-10 10:36:08,5.003s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:36:08,2018-09-10 10:36:08,0.072s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:36:08,2018-09-10 10:36:08,0.423s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:36:08,2018-09-10 10:36:09,0.191s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:36:09,2018-09-10 10:36:09,0.001s,NOT_RUN
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:36:09,2018-09-10 10:36:09,0.001s,NOT_RUN
click,Chrome 68.0.3440.106,,2018-09-10 10:36:09,2018-09-10 10:36:09,0.001s,NOT_RUN
click,Chrome 68.0.3440.106,,2018-09-10 10:36:09,2018-09-10 10:36:09,0.001s,NOT_RUN
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:36:09,2018-09-10 10:36:09,0.001s,NOT_RUN
click,Chrome 68.0.3440.106,,2018-09-10 10:36:09,2018-09-10 10:36:09,0.000s,NOT_RUN
setText,Chrome 68.0.3440.106,,2018-09-10 10:36:09,2018-09-10 10:36:09,0.000s,NOT_RUN
click,Chrome 68.0.3440.106,,2018-09-10 10:36:09,2018-09-10 10:36:09,0.001s,NOT_RUN
callTestCase,Chrome 68.0.3440.106,,2018-09-10 10:36:09,2018-09-10 10:36:09,0.001s,NOT_RUN
,,,,,,
Test Cases/Earning Groups exist in the system,Chrome 68.0.3440.106,,2018-09-10 10:36:09,2018-09-10 10:36:28,19.047s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-10 10:36:09,2018-09-10 10:36:09,0.001s,NOT_RUN
mouseOver,Chrome 68.0.3440.106,,2018-09-10 10:36:09,2018-09-10 10:36:09,0.217s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:36:09,2018-09-10 10:36:11,2.001s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:36:11,2018-09-10 10:36:11,0.053s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:36:11,2018-09-10 10:36:13,2.002s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:36:13,2018-09-10 10:36:14,0.470s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:36:14,2018-09-10 10:36:14,0.153s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:36:14,2018-09-10 10:36:15,0.750s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:36:15,2018-09-10 10:36:17,2.001s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:36:17,2018-09-10 10:36:17,0.057s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:36:17,2018-09-10 10:36:19,2.002s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:36:19,2018-09-10 10:36:19,0.106s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:36:19,2018-09-10 10:36:19,0.133s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:36:19,2018-09-10 10:36:21,2.002s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:36:21,2018-09-10 10:36:21,0.067s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:36:21,2018-09-10 10:36:23,2.002s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:36:23,2018-09-10 10:36:23,0.090s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:36:23,2018-09-10 10:36:25,2.003s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-10 10:36:25,2018-09-10 10:36:26,0.311s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:36:26,2018-09-10 10:36:28,2.002s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:36:28,2018-09-10 10:36:28,0.192s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-10 10:36:28,2018-09-10 10:36:28,0.001s,NOT_RUN
,,,,,,
Test Cases/EventTypes exist in the System,Chrome 68.0.3440.106,,2018-09-10 10:36:28,2018-09-10 10:36:47,19.489s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-10 10:36:28,2018-09-10 10:36:28,0.128s,NOT_RUN
mouseOver,Chrome 68.0.3440.106,,2018-09-10 10:36:28,2018-09-10 10:36:28,0.078s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:36:28,2018-09-10 10:36:30,2.001s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:36:30,2018-09-10 10:36:30,0.045s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:36:30,2018-09-10 10:36:32,2.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:36:32,2018-09-10 10:36:33,0.434s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:36:33,2018-09-10 10:36:33,0.145s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:36:33,2018-09-10 10:36:36,3.001s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:36:36,2018-09-10 10:36:36,0.148s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:36:36,2018-09-10 10:36:38,2.003s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:36:38,2018-09-10 10:36:38,0.070s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:36:38,2018-09-10 10:36:40,2.002s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:36:40,2018-09-10 10:36:40,0.113s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:36:40,2018-09-10 10:36:40,0.136s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:36:40,2018-09-10 10:36:42,2.003s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:36:42,2018-09-10 10:36:42,0.068s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:36:42,2018-09-10 10:36:44,2.002s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:36:44,2018-09-10 10:36:45,0.112s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:36:45,2018-09-10 10:36:47,2.003s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-10 10:36:47,2018-09-10 10:36:47,0.329s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:36:47,2018-09-10 10:36:47,0.285s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-10 10:36:47,2018-09-10 10:36:47,0.001s,NOT_RUN
,,,,,,
Test Cases/Fixed ValueTypes exist in the system,Chrome 68.0.3440.106,,2018-09-10 10:36:47,2018-09-10 10:37:10,22.317s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-10 10:36:48,2018-09-10 10:36:48,0.001s,NOT_RUN
delay,Chrome 68.0.3440.106,,2018-09-10 10:36:48,2018-09-10 10:36:54,6.002s,PASSED
mouseOver,Chrome 68.0.3440.106,,2018-09-10 10:36:54,2018-09-10 10:36:54,0.077s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-10 10:36:54,2018-09-10 10:36:57,3.001s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-10 10:36:57,2018-09-10 10:36:57,0.084s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:36:57,2018-09-10 10:36:57,0.377s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 10:36:57,2018-09-10 10:36:57,0.356s,PASSED
