Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Testcode,Chrome 68.0.3440.106,,2018-09-11 16:19:34,2018-09-11 16:20:10,36.446s,PASSED
,,,,,,
Test Cases/Commission Login,Chrome 68.0.3440.106,,2018-09-11 16:19:34,2018-09-11 16:19:49,14.762s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 68.0.3440.106,,2018-09-11 16:19:34,2018-09-11 16:19:34,0.024s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-11 16:19:35,2018-09-11 16:19:38,3.656s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-11 16:19:38,2018-09-11 16:19:40,1.544s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-11 16:19:40,2018-09-11 16:19:41,1.165s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-11 16:19:41,2018-09-11 16:19:41,0.412s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-11 16:19:41,2018-09-11 16:19:42,0.250s,PASSED
click,Chrome 68.0.3440.106,,2018-09-11 16:19:42,2018-09-11 16:19:42,0.171s,PASSED
click,Chrome 68.0.3440.106,,2018-09-11 16:19:42,2018-09-11 16:19:43,1.153s,PASSED
click,Chrome 68.0.3440.106,,2018-09-11 16:19:43,2018-09-11 16:19:43,0.381s,PASSED
click,Chrome 68.0.3440.106,,2018-09-11 16:19:43,2018-09-11 16:19:49,5.648s,PASSED
,,,,,,
Test Cases/Earning Codes exist in the system,Chrome 68.0.3440.106,,2018-09-11 16:19:49,2018-09-11 16:20:09,19.989s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 68.0.3440.106,,2018-09-11 16:19:49,2018-09-11 16:19:49,0.003s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-11 16:19:49,2018-09-11 16:19:49,0.004s,NOT_RUN
callTestCase,Chrome 68.0.3440.106,,2018-09-11 16:19:49,2018-09-11 16:19:49,0.001s,NOT_RUN
callTestCase,Chrome 68.0.3440.106,,2018-09-11 16:19:49,2018-09-11 16:20:03,13.378s,PASSED
mouseOver,Chrome 68.0.3440.106,,2018-09-11 16:20:03,2018-09-11 16:20:03,0.438s,PASSED
delay,Chrome 68.0.3440.106,,2018-09-11 16:20:03,2018-09-11 16:20:08,5.016s,PASSED
scrollToElement,Chrome 68.0.3440.106,,2018-09-11 16:20:08,2018-09-11 16:20:08,0.084s,PASSED
click,Chrome 68.0.3440.106,,2018-09-11 16:20:08,2018-09-11 16:20:09,0.507s,PASSED
click,Chrome 68.0.3440.106,,2018-09-11 16:20:09,2018-09-11 16:20:09,0.194s,PASSED
click,Chrome 68.0.3440.106,,2018-09-11 16:20:09,2018-09-11 16:20:09,0.018s,NOT_RUN
scrollToElement,Chrome 68.0.3440.106,,2018-09-11 16:20:09,2018-09-11 16:20:09,0.002s,NOT_RUN
click,Chrome 68.0.3440.106,,2018-09-11 16:20:09,2018-09-11 16:20:09,0.003s,NOT_RUN
click,Chrome 68.0.3440.106,,2018-09-11 16:20:09,2018-09-11 16:20:09,0.002s,NOT_RUN
scrollToElement,Chrome 68.0.3440.106,,2018-09-11 16:20:09,2018-09-11 16:20:09,0.001s,NOT_RUN
click,Chrome 68.0.3440.106,,2018-09-11 16:20:09,2018-09-11 16:20:09,0.001s,NOT_RUN
setText,Chrome 68.0.3440.106,,2018-09-11 16:20:09,2018-09-11 16:20:09,0.001s,NOT_RUN
click,Chrome 68.0.3440.106,,2018-09-11 16:20:09,2018-09-11 16:20:09,0.001s,NOT_RUN
callTestCase,Chrome 68.0.3440.106,,2018-09-11 16:20:09,2018-09-11 16:20:09,0.001s,NOT_RUN
