Suite/Test/Step Name,Browser,Description,Start time,End time,Duration,Status
Testcode,Chrome 68.0.3440.106,,2018-09-10 15:46:01,2018-09-10 15:46:22,20.468s,FAILED
,,,,,,
Test Cases/Commission Login,Chrome 68.0.3440.106,,2018-09-10 15:46:02,2018-09-10 15:46:16,14.622s,PASSED
Start listener action : sampleBeforeTestCase,Chrome 68.0.3440.106,,2018-09-10 15:46:02,2018-09-10 15:46:02,0.087s,PASSED
openBrowser,Chrome 68.0.3440.106,,2018-09-10 15:46:02,2018-09-10 15:46:06,3.741s,PASSED
navigateToUrl,Chrome 68.0.3440.106,,2018-09-10 15:46:06,2018-09-10 15:46:07,1.150s,PASSED
maximizeWindow,Chrome 68.0.3440.106,,2018-09-10 15:46:07,2018-09-10 15:46:08,1.227s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-10 15:46:08,2018-09-10 15:46:09,0.374s,PASSED
setText,Chrome 68.0.3440.106,,2018-09-10 15:46:09,2018-09-10 15:46:09,0.205s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 15:46:09,2018-09-10 15:46:09,0.215s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 15:46:09,2018-09-10 15:46:11,1.705s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 15:46:11,2018-09-10 15:46:11,0.421s,PASSED
click,Chrome 68.0.3440.106,,2018-09-10 15:46:11,2018-09-10 15:46:16,5.175s,PASSED
,,,,,,
Test Cases/Earning Codes exist in the system,Chrome 68.0.3440.106,,2018-09-10 15:46:16,2018-09-10 15:46:21,4.170s,FAILED
Start listener action : sampleBeforeTestCase,Chrome 68.0.3440.106,,2018-09-10 15:46:16,2018-09-10 15:46:16,0.003s,PASSED
callTestCase,Chrome 68.0.3440.106,,2018-09-10 15:46:17,2018-09-10 15:46:17,0.008s,NOT_RUN
callTestCase,Chrome 68.0.3440.106,,2018-09-10 15:46:17,2018-09-10 15:46:21,3.747s,FAILED
